triplets,name,type,rx,tx,mem,cpu
5,databox-store-mock-1,store,13198908,9442869,187949056,0.11921794059405941
5,databox-store-mock-1,store,13350372,9543228,188071936,0.0923079898989899
5,databox-store-mock-1,store,13534472,9662101,188203008,0.112001479
5,databox-store-mock-1,store,13713230,9790380,188358656,0.110944334
5,databox-store-mock-1,store,13863397,9895550,188481536,0.09533778805970149
5,databox-driver-mock-1,driver,1165611,10058784,158732288,0.02987428804868211
5,databox-driver-mock-1,driver,1179019,10165598,130416640,0.09396529951219512
5,databox-driver-mock-1,driver,1197665,10325032,130420736,0.10227417113402062
5,databox-driver-mock-1,driver,1217453,10499534,130420736,0.107971147
5,databox-driver-mock-1,driver,1235291,10656262,130420736,0.092895664
5,databox-driver-mock-1,driver,1257239,10845415,130420736,0.10451100301507538
5,databox-driver-mock-1,driver,1276597,11015983,130420736,0.11200014059405941
5,databox-driver-mock-1,driver,1289155,11122869,130551808,0.07847236565656565
5,databox-driver-mock-1,driver,1307291,11280337,130424832,0.100229166
5,databox-driver-mock-1,driver,1323901,11428608,131919872,0.114709787
5,databox-driver-mock-1,driver,1338079,11553510,132206592,0.10181790049751244
5,databox-app-mock-1,app,7511376,2005471,127471616,0.019300551359977554
5,databox-app-mock-1,app,7626849,2036707,127471616,0.052742295609756094
5,databox-app-mock-1,app,7736213,2065771,128126976,0.07334014639175258
5,databox-app-mock-1,app,7858790,2099473,128131072,0.067746609
5,databox-app-mock-1,app,7978003,2129785,128159744,0.070274141
5,databox-app-mock-1,app,8077358,2155591,128159744,0.06079118391959799
5,databox-app-mock-1,app,8192905,2186827,128159744,0.06590001287128713
5,databox-app-mock-1,app,8282252,2210071,132059136,0.07352558181818182
5,databox-app-mock-1,app,8366318,2232463,130039808,0.055807836
5,databox-app-mock-1,app,8479408,2263435,123744256,0.066439535
5,databox-app-mock-1,app,8585298,2291119,123744256,0.05239536119402985
5,databox-store-mock-2,store,4874165,2690715,165818368,0.01998635966890553
5,databox-store-mock-2,store,5093341,2792191,166342656,0.09873090048780488
5,databox-store-mock-2,store,5268630,2871643,169963520,0.10061515773195877
5,databox-store-mock-2,store,5434861,2942963,170348544,0.085392665
5,databox-store-mock-2,store,5657967,3055491,171073536,0.120661527
5,databox-store-mock-2,store,5876555,3156967,175083520,0.116277808040201
5,databox-store-mock-2,store,6052371,3246441,175693824,0.09948115742574258
5,databox-store-mock-2,store,6217902,3311583,176181248,0.07847382323232323
5,databox-store-mock-2,store,6403927,3409001,180125696,0.114826312
5,databox-store-mock-2,store,6624921,3501593,181149696,0.115667762
5,databox-store-mock-2,store,6870172,3615875,181825536,0.1231727104477612
5,databox-driver-mock-2,driver,470869,3867403,150540288,0.017240901145151956
5,databox-driver-mock-2,driver,493777,4053705,152526848,0.10438622634146341
5,databox-driver-mock-2,driver,510779,4200470,154492928,0.09457220412371134
5,databox-driver-mock-2,driver,527469,4342044,156553216,0.095217751
5,databox-driver-mock-2,driver,550187,4526234,156782592,0.119065284
5,databox-driver-mock-2,driver,572349,4708185,157712384,0.12535717386934672
5,databox-driver-mock-2,driver,589045,4850431,159559680,0.0958519
5,databox-driver-mock-2,driver,606965,4995139,159563776,0.08967998787878788
5,databox-driver-mock-2,driver,624661,5146325,161357824,0.100650188
5,databox-driver-mock-2,driver,646369,5334582,163192832,0.118477968
5,databox-driver-mock-2,driver,671137,5538805,165183488,0.12835783383084576
5,databox-app-mock-2,app,2224086,990386,142225408,0.014967927566069832
5,databox-app-mock-2,app,2304294,1026809,142442496,0.07527140682926829
5,databox-app-mock-2,app,2375528,1059398,142606336,0.07280092268041237
5,databox-app-mock-2,app,2418808,1079141,142704640,0.047009067
5,databox-app-mock-2,app,2524010,1124447,145653760,0.125022538
5,databox-app-mock-2,app,2587016,1153136,145801216,0.06138473065326633
5,databox-app-mock-2,app,2663826,1188281,145981440,0.0783647495049505
5,databox-app-mock-2,app,2722762,1214216,151191552,0.07747036161616161
5,databox-app-mock-2,app,2802286,1249121,151408640,0.079751699
5,databox-app-mock-2,app,2873656,1281644,151613440,0.075426184
5,databox-app-mock-2,app,2961478,1321901,151846912,0.08420668656716418
5,databox-store-mock-3,store,350969,348497,118853632,0.010338730463146449
5,databox-store-mock-3,store,481611,419297,119418880,0.09916252585365853
5,databox-store-mock-3,store,636422,486523,119791616,0.10906113298969072
5,databox-store-mock-3,store,795796,565123,122089472,0.118875096
5,databox-store-mock-3,store,889381,633847,125857792,0.116991495
5,databox-store-mock-3,store,1106358,720623,132141056,0.1412850120603015
5,databox-store-mock-3,store,1296040,826029,132915200,0.11538348415841584
5,databox-store-mock-3,store,1482090,926565,133402624,0.11120025454545454
5,databox-store-mock-3,store,1619050,1006365,136986624,0.098231758
5,databox-store-mock-3,store,1822765,1097635,137576448,0.110044149
5,databox-store-mock-3,store,1988596,1176749,138072064,0.09362090945273632
5,databox-driver-mock-3,driver,27519,196292,113999872,0.008488834487838241
5,databox-driver-mock-3,driver,40323,299294,114057216,0.08859307512195122
5,databox-driver-mock-3,driver,55905,425971,114245632,0.09953607319587629
5,databox-driver-mock-3,driver,71123,561729,119025664,0.102460933
5,databox-driver-mock-3,driver,79145,628167,123551744,0.124960009
5,databox-driver-mock-3,driver,100977,811387,124289024,0.13621946532663318
5,databox-driver-mock-3,driver,120547,969704,126242816,0.13129899405940593
5,databox-driver-mock-3,driver,138673,1118779,127856640,0.11176226363636364
5,databox-driver-mock-3,driver,151495,1225133,128106496,0.088217352
5,databox-driver-mock-3,driver,172079,1392925,130031616,0.119064394
5,databox-driver-mock-3,driver,189751,1548563,131923968,0.11324530149253731
5,databox-app-mock-3,app,325556,150791,109154304,0.008505424765445522
5,databox-app-mock-3,app,385118,177365,109150208,0.07847699219512196
5,databox-app-mock-3,app,452426,207200,109150208,0.07921980515463918
5,databox-app-mock-3,app,499030,228266,109150208,0.062413342
5,databox-app-mock-3,app,559368,255347,109150208,0.075732511
5,databox-app-mock-3,app,623768,284675,109154304,0.0881122432160804
5,databox-app-mock-3,app,709388,319274,109297664,0.10293421287128712
5,databox-app-mock-3,app,790834,355742,112574464,0.09805636565656566
5,databox-app-mock-3,app,868964,391093,116056064,0.091347074
5,databox-app-mock-3,app,938536,421715,118493184,0.097907623
5,databox-app-mock-3,app,1006842,453026,118657024,0.07497330547263682
5,databox-store-mock-4,store,2430,1524,42373120,0.0017058480648159515
5,databox-store-mock-4,store,3430,1524,47017984,0.16030295219512194
5,databox-store-mock-4,store,3430,1734,54145024,0.1133031618556701
5,databox-store-mock-4,store,3430,1734,59199488,0.1135267
5,databox-store-mock-4,store,3430,1734,62976000,0.110832732
5,databox-store-mock-4,store,3710,1734,69017600,0.16273690351758793
5,databox-store-mock-4,store,3710,1944,72806400,0.11234802772277228
5,databox-store-mock-4,store,3710,1944,76709888,0.10795624040404041
5,databox-store-mock-4,store,3710,1944,83456000,0.126029108
5,databox-store-mock-4,store,3990,1944,88436736,0.112445744
5,databox-store-mock-4,store,3990,1944,96231424,0.13656776517412936
5,databox-driver-mock-4,driver,954,516,26861568,0.0005893546148045526
5,databox-driver-mock-4,driver,1474,1016,30695424,0.0977735112195122
5,databox-driver-mock-4,driver,1614,1016,36581376,0.15322564226804122
5,databox-driver-mock-4,driver,1614,1016,46931968,0.222644878
5,databox-driver-mock-4,driver,1614,1016,52994048,0.097856509
5,databox-driver-mock-4,driver,1684,1156,58777600,0.114515383919598
5,databox-driver-mock-4,driver,1824,1156,62062592,0.09118692574257425
5,databox-driver-mock-4,driver,1824,1156,66961408,0.1552349222222222
5,databox-driver-mock-4,driver,1824,1156,74539008,0.148408139
5,databox-driver-mock-4,driver,1894,1296,78385152,0.112831702
5,databox-driver-mock-4,driver,1894,1296,84967424,0.10754903980099502
5,databox-app-mock-4,app,864,516,25853952,0.0004943027059256791
5,databox-app-mock-4,app,1294,1016,30478336,0.10767287317073171
5,databox-app-mock-4,app,1434,1016,35885056,0.1451593587628866
5,databox-app-mock-4,app,1434,1016,42614784,0.126438299
5,databox-app-mock-4,app,1434,1016,46395392,0.120601003
5,databox-app-mock-4,app,1504,1156,53039104,0.11040342010050251
5,databox-app-mock-4,app,1644,1156,58527744,0.11344359900990099
5,databox-app-mock-4,app,1644,1156,62668800,0.1226032404040404
5,databox-app-mock-4,app,1644,1156,66613248,0.120476028
5,databox-app-mock-4,app,1714,1296,72941568,0.11383721
5,databox-app-mock-4,app,1714,1296,76427264,0.12433621293532339
6,arbiter,arbiter,53528,23099,88969216,0.003817762518745626
6,arbiter,arbiter,54102,23099,88969216,0.00006699390862944163
6,arbiter,arbiter,55225,23874,88989696,0.0035979105527638193
6,arbiter,arbiter,55859,23940,88989696,0.00016579191919191918
6,arbiter,arbiter,55859,23940,88989696,0
6,arbiter,arbiter,55929,23940,88989696,0
6,arbiter,arbiter,56139,23940,88989696,0
6,arbiter,arbiter,56349,23940,88989696,0
6,arbiter,arbiter,56349,23940,88989696,0
6,arbiter,arbiter,56419,23940,88989696,0
6,arbiter,arbiter,56629,23940,88989696,0
6,databox-store-mock-0,store,30507595,22043869,146374656,0.06444388720298597
6,databox-store-mock-0,store,30611432,22142214,146374656,0.07774128730964466
6,databox-store-mock-0,store,30742575,22237122,146374656,0.08427320904522613
6,databox-store-mock-0,store,30866369,22328022,146374656,0.07950291313131314
6,databox-store-mock-0,store,31028914,22426128,146374656,0.09751157313432836
6,databox-store-mock-0,store,31266916,22582683,146374656,0.142883065
6,databox-store-mock-0,store,31443533,22702680,146386944,0.113720115
6,databox-store-mock-0,store,31556901,22782707,146386944,0.08008087135678392
6,databox-store-mock-0,store,31766095,22944819,146386944,0.14135217487437185
6,databox-store-mock-0,store,31880483,23015983,146386944,0.0664056009708738
6,databox-store-mock-0,store,31997726,23111986,146386944,0.09409173846153847
6,databox-driver-mock-0,driver,2998147,25567478,129253376,0.05653431402899802
6,databox-driver-mock-0,driver,3014471,25688996,130568192,0.09297777386934673
6,databox-driver-mock-0,driver,3024229,25773461,130543616,0.05268152727272727
6,databox-driver-mock-0,driver,3039687,25913296,130813952,0.09494928258706467
6,databox-driver-mock-0,driver,3063007,26119732,130813952,0.132121009
6,databox-driver-mock-0,driver,3079275,26263809,130813952,0.097920952
6,databox-driver-mock-0,driver,3090065,26358141,130813952,0.06439515577889447
6,databox-driver-mock-0,driver,3110109,26528372,130818048,0.1403090663316583
6,databox-driver-mock-0,driver,3121605,26630759,131481600,0.08925419417475729
6,databox-driver-mock-0,driver,3131891,26720615,129765376,0.08554790871794872
6,databox-driver-mock-0,driver,3143549,26823700,129765376,0.06893094
6,databox-app-mock-0,app,19186178,5019317,119103488,0.035800407835777516
6,databox-app-mock-0,app,19268702,5041511,119103488,0.04193721005025126
6,databox-app-mock-0,app,19329022,5057951,119103488,0.03146740909090909
6,databox-app-mock-0,app,19408491,5079191,119107584,0.06210125870646766
6,databox-app-mock-0,app,19548640,5117003,119107584,0.079433577
6,databox-app-mock-0,app,19645929,5143307,119107584,0.056852645
6,databox-app-mock-0,app,19749213,5170499,119234560,0.06050700904522613
6,databox-app-mock-0,app,19852304,5199137,119107584,0.057766369849246234
6,databox-app-mock-0,app,19927195,5219687,122478592,0.06024797766990291
6,databox-app-mock-0,app,20009557,5241419,118300672,0.05797123692307692
6,databox-app-mock-0,app,20076192,5259371,118300672,0.037694055
6,databox-store-mock-1,store,14582628,10398530,189071360,0.04055186031788211
6,databox-store-mock-1,store,14756677,10497986,189435904,0.09788115678391959
6,databox-store-mock-1,store,14857245,10565641,189435904,0.061889229292929296
6,databox-store-mock-1,store,14962630,10637323,189460480,0.08049789452736318
6,databox-store-mock-1,store,15053025,10700367,189538304,0.070106389
6,databox-store-mock-1,store,15174263,10778350,189636608,0.090799622
6,databox-store-mock-1,store,15275255,10849452,189718528,0.08100233567839196
6,databox-store-mock-1,store,15424198,10934852,189829120,0.10546404623115578
6,databox-store-mock-1,store,15538437,11003053,189919232,0.07737182621359223
6,databox-store-mock-1,store,15666876,11090256,156397568,0.11785148820512821
6,databox-store-mock-1,store,15813706,11199350,156446720,0.103774158
6,databox-driver-mock-1,driver,1411861,12180695,133890048,0.0330773221803325
6,databox-driver-mock-1,driver,1425729,12296574,134033408,0.07423334271356784
6,databox-driver-mock-1,driver,1436355,12385383,135643136,0.06594684848484848
6,databox-driver-mock-1,driver,1446575,12478568,135643136,0.05978025273631841
6,databox-driver-mock-1,driver,1455209,12553852,135884800,0.057036529
6,databox-driver-mock-1,driver,1467011,12656557,135655424,0.07201818
6,databox-driver-mock-1,driver,1479379,12763888,135655424,0.07247790251256281
6,databox-driver-mock-1,driver,1492111,12876342,135655424,0.07521948341708543
6,databox-driver-mock-1,driver,1502191,12966925,135655424,0.055624368932038835
6,databox-driver-mock-1,driver,1513993,13070103,135659520,0.08225893025641026
6,databox-driver-mock-1,driver,1529105,13200891,135659520,0.106109906
6,databox-app-mock-1,app,8938655,2385415,123744256,0.021111228616656114
6,databox-app-mock-1,app,9021308,2408497,123744256,0.043309605076142135
6,databox-app-mock-1,app,9092002,2427337,123871232,0.05140741407035176
6,databox-app-mock-1,app,9159580,2445421,123744256,0.036126034343434345
6,databox-app-mock-1,app,9221327,2461861,123744256,0.03173598308457711
6,databox-app-mock-1,app,9275544,2476657,123744256,0.029891578
6,databox-app-mock-1,app,9345470,2495497,123744256,0.037366003
6,databox-app-mock-1,app,9407172,2511277,123871232,0.03658243618090452
6,databox-app-mock-1,app,9474521,2529361,123965440,0.05662435376884422
6,databox-app-mock-1,app,9534548,2545405,123965440,0.035575531067961165
6,databox-app-mock-1,app,9616028,2567599,123965440,0.050059300512820516
6,databox-store-mock-2,store,7661424,3969113,187613184,0.023810167268439323
6,databox-store-mock-2,store,7796160,4028269,191344640,0.08331443417085427
6,databox-store-mock-2,store,7990387,4127487,192016384,0.10916736868686869
6,databox-store-mock-2,store,8152871,4201627,192540672,0.08266616417910448
6,databox-store-mock-2,store,8276765,4264129,192966656,0.069028836
6,databox-store-mock-2,store,8419108,4324967,196730880,0.087028033
6,databox-store-mock-2,store,8580239,4404335,197275648,0.09068155879396984
6,databox-store-mock-2,store,8682364,4445743,197824512,0.05743657688442211
6,databox-store-mock-2,store,8824438,4509931,198266880,0.07440814174757282
6,databox-store-mock-2,store,8945397,4560621,201957376,0.08279872923076922
6,databox-store-mock-2,store,9085998,4617443,202362880,0.081517746
6,databox-driver-mock-2,driver,752657,6205052,171241472,0.021302486439354937
6,databox-driver-mock-2,driver,768829,6332739,171409408,0.07910281809045226
6,databox-driver-mock-2,driver,786393,6473478,173297664,0.09894720505050505
6,databox-driver-mock-2,driver,802817,6613681,173441024,0.08702767661691542
6,databox-driver-mock-2,driver,815565,6714703,175001600,0.070316727
6,databox-driver-mock-2,driver,829217,6835110,175181824,0.077702919
6,databox-driver-mock-2,driver,845467,6967602,177082368,0.09191712060301507
6,databox-driver-mock-2,driver,855803,7051474,177197056,0.055588580904522615
6,databox-driver-mock-2,driver,869881,7175069,179118080,0.0827578718446602
6,databox-driver-mock-2,driver,881749,7277926,179257344,0.06809738153846154
6,databox-driver-mock-2,driver,894853,7394535,181137408,0.08087937
6,databox-app-mock-2,app,3227590,1439789,157573120,0.01772686715052067
6,databox-app-mock-2,app,3298020,1469714,162795520,0.08592326030150754
6,databox-app-mock-2,app,3363768,1499747,162971648,0.06739758383838383
6,databox-app-mock-2,app,3422448,1526453,163123200,0.06050384577114428
6,databox-app-mock-2,app,3471308,1548818,163254272,0.052922548
6,databox-app-mock-2,app,3518844,1570544,163504128,0.049528123
6,databox-app-mock-2,app,3576600,1596281,168697856,0.08068673869346733
6,databox-app-mock-2,app,3613042,1612697,168660992,0.0469503959798995
6,databox-app-mock-2,app,3663428,1635569,168779776,0.06103081747572815
6,databox-app-mock-2,app,3702600,1653461,169037824,0.055177446153846156
6,databox-app-mock-2,app,3747208,1673909,169168896,0.058863399
6,databox-store-mock-3,store,2711471,1590849,144924672,0.015099645865373436
6,databox-store-mock-3,store,2868420,1655585,148705280,0.10366216381909547
6,databox-store-mock-3,store,3020573,1719221,149241856,0.07807119191919192
