triplets,name,type,rx,tx,mem,cpu
18,databox-app-mock-6,app,1846358,824493,98992128,0.01838947704485488
18,databox-app-mock-6,app,1875978,836460,98824192,0.022505224757281554
18,databox-app-mock-6,app,1888524,842211,98877440,0.009922357714285714
18,databox-app-mock-6,app,1902468,848535,98738176,0.010419272835820895
18,databox-app-mock-6,app,1919402,856269,98766848,0.014270113294797687
18,databox-app-mock-6,app,1937656,864444,98861056,0.014295898823529411
18,databox-app-mock-6,app,1959226,873435,99004416,0.022157379008746356
18,databox-app-mock-6,app,1978874,882315,99160064,0.015627266666666667
18,databox-app-mock-6,app,2000238,891075,99250176,0.01408317128463476
18,databox-store-mock-7,store,3879858,2396991,123387904,0.0006799368833422502
18,databox-store-mock-7,store,3895131,2405421,123031552,0.006512738048780488
18,databox-store-mock-7,store,3929898,2426257,123334656,0.018306991029023747
18,databox-store-mock-7,store,3988384,2460579,124125184,0.023653765533980582
18,databox-store-mock-7,store,4013475,2478825,124190720,0.015305612
18,databox-store-mock-7,store,4105565,2529941,125059072,0.041861380298507465
18,databox-store-mock-7,store,4139728,2551115,125300736,0.019379361849710983
18,databox-store-mock-7,store,4175833,2572025,120815616,0.024939929411764705
18,databox-store-mock-7,store,4231200,2605539,121634816,0.021668283381924197
18,databox-store-mock-7,store,4245802,2612715,120971264,0.006687400600600601
18,databox-store-mock-7,store,4276132,2632091,120713216,0.010662941057934508
18,databox-driver-mock-7,driver,1094872,3211935,136560640,0.0006248512075489481
18,databox-driver-mock-7,driver,1099280,3224631,136560640,0.004855251219512195
18,databox-driver-mock-7,driver,1110752,3258670,136560640,0.01405723166226913
18,databox-driver-mock-7,driver,1126634,3304578,136560640,0.017639766019417476
18,databox-driver-mock-7,driver,1134990,3325328,136560640,0.012588978857142857
18,databox-driver-mock-7,driver,1160960,3405768,136560640,0.033642068656716415
18,databox-driver-mock-7,driver,1170916,3434885,136560640,0.012600565317919076
18,databox-driver-mock-7,driver,1180716,3465968,136560640,0.013733398235294118
18,databox-driver-mock-7,driver,1196224,3513361,136560640,0.020817385422740524
18,databox-driver-mock-7,driver,1200406,3526310,136560640,0.005227584384384384
18,databox-driver-mock-7,driver,1210164,3556047,136560640,0.011997104282115869
18,databox-app-mock-7,app,1374356,624926,117399552,0.0005370163243270208
18,databox-app-mock-7,app,1394554,633410,96645120,0.02267030395778364
18,databox-app-mock-7,app,1407512,639029,96563200,0.008686233980582525
18,databox-app-mock-7,app,1417336,643436,96964608,0.007530107428571429
18,databox-app-mock-7,app,1430010,648482,96735232,0.011753388059701492
18,databox-app-mock-7,app,1440114,653528,96464896,0.009552034682080926
18,databox-app-mock-7,app,1450004,657869,96882688,0.007543001176470588
18,databox-app-mock-7,app,1466732,665537,96915456,0.013702288046647231
18,databox-app-mock-7,app,1482132,672500,96821248,0.014116854654654655
18,databox-app-mock-7,app,1494678,678251,96677888,0.0086764120906801
18,databox-app-mock-7,app,1517180,688277,96882688,0.016067559473684212
18,databox-store-mock-8,store,2869150,1808291,116740096,0.0005939938879910406
18,databox-store-mock-8,store,2885161,1818181,117223424,0.00902169756097561
18,databox-store-mock-8,store,2923267,1846185,117190656,0.022974289182058048
18,databox-store-mock-8,store,2977596,1882693,118071296,0.025734118932038835
18,databox-store-mock-8,store,2997873,1895239,117927936,0.012492429714285715
18,databox-store-mock-8,store,3080936,1948681,118964224,0.044667967164179104
18,databox-store-mock-8,store,3124967,1973839,118820864,0.021826721387283237
18,databox-store-mock-8,store,3159219,1996135,119119872,0.021326422352941177
18,databox-store-mock-8,store,3204691,2021499,119582720,0.024367518950437317
18,databox-store-mock-8,store,3218103,2028601,120053760,0.009724069069069068
18,databox-store-mock-8,store,3252926,2049643,120180736,0.015436598992443325
18,databox-driver-mock-8,driver,825944,2395815,141955072,0.0005495680704837025
18,databox-driver-mock-8,driver,837368,2430467,137768960,0.02382433562005277
18,databox-driver-mock-8,driver,838898,2434654,137768960,0.0016575757281553397
18,databox-driver-mock-8,driver,861544,2503933,137773056,0.029837392571428572
18,databox-driver-mock-8,driver,868584,2525333,137773056,0.009542349850746269
18,databox-driver-mock-8,driver,879806,2558842,137773056,0.01594084682080925
18,databox-driver-mock-8,driver,891024,2592557,137773056,0.014169252352941177
18,databox-driver-mock-8,driver,903612,2631613,137773056,0.01608672419825073
18,databox-driver-mock-8,driver,917660,2673380,137773056,0.020838932732732733
18,databox-driver-mock-8,driver,928854,2707661,137773056,0.012218663979848866
18,databox-driver-mock-8,driver,934430,2724547,137773056,0.006176613684210526
18,databox-app-mock-8,app,1067120,475931,93347840,0.00047875049234939206
18,databox-app-mock-8,app,1092498,487301,94052352,0.021029509234828495
18,databox-app-mock-8,app,1105258,492986,94052352,0.008681730582524272
18,databox-app-mock-8,app,1113754,496820,94474240,0.008238630285714286
18,databox-app-mock-8,app,1133472,505634,94433280,0.018072419701492537
18,databox-app-mock-8,app,1146158,511385,95039488,0.01227867225433526
18,databox-app-mock-8,app,1158770,517070,95191040,0.013272848823529412
18,databox-app-mock-8,app,1168660,521411,95117312,0.011303291545189505
18,databox-app-mock-8,app,1187046,529454,95522816,0.017810556156156156
18,databox-app-mock-8,app,1196804,533927,95944704,0.00693656322418136
18,databox-app-mock-8,app,1214992,542168,95797248,0.015503929473684211
18,databox-store-mock-9,store,1812933,822079,106450944,0.0005142353827521126
18,databox-store-mock-9,store,1859676,842543,107307008,0.02075997783641161
18,databox-store-mock-9,store,1869438,845011,107442176,0.0020231558252427184
18,databox-store-mock-9,store,1941552,871847,107749376,0.031899907428571427
18,databox-store-mock-9,store,1976695,886659,107905024,0.01589510686567164
18,databox-store-mock-9,store,2012713,901901,108290048,0.01917734104046243
18,databox-store-mock-9,store,2058802,919873,108621824,0.020418027058823528
18,databox-store-mock-9,store,2100338,935197,108994560,0.020568384839650147
18,databox-store-mock-9,store,2156225,966979,109977600,0.030189942342342343
18,databox-store-mock-9,store,2169943,987337,110514176,0.019353786397984886
18,databox-store-mock-9,store,2180142,991133,109924352,0.007712995789473685
18,databox-driver-mock-9,driver,196847,1464152,114380800,0.00045681905543191775
18,databox-driver-mock-9,driver,201721,1504014,114380800,0.015552492348284961
18,databox-driver-mock-9,driver,202799,1513133,114380800,0.0029183320388349514
18,databox-driver-mock-9,driver,210131,1576149,114380800,0.025440306285714285
18,databox-driver-mock-9,driver,213795,1606238,114380800,0.012626201194029851
18,databox-driver-mock-9,driver,217757,1637140,114380800,0.015803878612716763
18,databox-driver-mock-9,driver,221929,1677280,114380800,0.018315583529411764
18,databox-driver-mock-9,driver,226003,1713221,114380800,0.015146766763848397
18,databox-driver-mock-9,driver,231151,1757696,114446336,0.031867941141141144
18,databox-driver-mock-9,driver,231763,1762117,114548736,0.016699035768261965
18,databox-driver-mock-9,driver,234283,1784425,114884608,0.009402035789473684
18,databox-app-mock-9,app,678124,310843,91914240,0.0004066312727917721
18,databox-app-mock-9,app,692440,317035,92192768,0.010812747229551452
18,databox-app-mock-9,app,708384,323734,92454912,0.010977143689320389
18,databox-app-mock-9,app,716678,326929,92766208,0.006082824
18,databox-app-mock-9,app,725380,331204,92778496,0.010001442388059702
18,databox-app-mock-9,app,737992,336448,92852224,0.011564832947976878
18,databox-app-mock-9,app,752138,343213,93102080,0.013712471764705882
18,databox-app-mock-9,app,763290,348325,93667328,0.009613656559766764
18,databox-app-mock-9,app,788646,359563,93732864,0.022511858258258258
18,databox-app-mock-9,app,811148,369589,94322688,0.018209702770780857
18,databox-app-mock-9,app,813870,370801,94388224,0.0010738368421052632
18,databox-store-mock-10,store,1051074,724305,102461440,0.00045225437122562156
18,databox-store-mock-10,store,1107694,758091,102703104,0.02557808759894459
18,databox-store-mock-10,store,1157635,786103,103206912,0.018347349029126214
18,databox-store-mock-10,store,1184909,807145,103419904,0.01619756057142857
18,databox-store-mock-10,store,1206685,822611,103510016,0.014512611940298507
18,databox-store-mock-10,store,1241034,842325,103788544,0.016082911560693643
18,databox-store-mock-10,store,1291562,877299,104603648,0.02626908882352941
18,databox-store-mock-10,store,1343090,909633,104673280,0.024802190670553937
18,databox-store-mock-10,store,1404720,943205,105472000,0.027823155555555555
18,databox-store-mock-10,store,1449458,967249,105295872,0.016281188916876573
18,databox-store-mock-10,store,1468801,978401,105803776,0.00855856947368421
18,databox-driver-mock-10,driver,289569,798572,91500544,0.0004077338874400326
18,databox-driver-mock-10,driver,306297,847087,92532736,0.022193024274406333
18,databox-driver-mock-10,driver,309155,855328,92532736,0.002670152427184466
18,databox-driver-mock-10,driver,326357,907164,92643328,0.02535344742857143
18,databox-driver-mock-10,driver,333541,932504,92717056,0.010860171940298508
18,databox-driver-mock-10,driver,346153,970979,94699520,0.019367248554913296
18,databox-driver-mock-10,driver,357165,999823,95547392,0.02096150294117647
18,databox-driver-mock-10,driver,372813,1051814,97214464,0.02547010495626822
18,databox-driver-mock-10,driver,389847,1102208,97697792,0.025734303903903903
18,databox-driver-mock-10,driver,402435,1141136,98189312,0.015015315869017632
18,databox-driver-mock-10,driver,409339,1161847,98205696,0.006383163157894737
18,databox-app-mock-10,app,465595,215834,90763264,0.00037467862981269004
18,databox-app-mock-10,app,477721,221405,90914816,0.010238314634146341
18,databox-app-mock-10,app,490601,227174,91140096,0.010148174142480211
18,databox-app-mock-10,app,510863,235752,91488256,0.012931399514563107
18,databox-app-mock-10,app,519293,239532,91570176,0.008349980571428571
18,databox-app-mock-10,app,547375,251777,91656192,0.023807641194029852
18,databox-app-mock-10,app,558799,257216,92549120,0.009616128901734104
18,databox-app-mock-10,app,579841,266567,93036544,0.016704115294117645
18,databox-app-mock-10,app,596701,274259,93061120,0.015547385422740525
18,databox-app-mock-10,app,600949,276116,93257728,0.003502494894894895
18,databox-app-mock-10,app,607985,279321,93642752,0.018592874559193954
18,databox-store-mock-11,store,704151,279107,98029568,0.0003997195514762751
18,databox-store-mock-11,store,720736,297265,98222080,0.012728654146341464
18,databox-store-mock-11,store,744164,337469,98541568,0.03261727493403694
18,databox-store-mock-11,store,777562,365179,99368960,0.029983720388349514
18,databox-store-mock-11,store,803841,376261,99250176,0.013351084
18,databox-store-mock-11,store,876396,413811,100024320,0.040471652537313434
18,databox-store-mock-11,store,896744,422995,99794944,0.01126061387283237
18,databox-store-mock-11,store,917798,432113,100769792,0.023976827647058822
18,databox-store-mock-11,store,939812,444151,100696064,0.018239655393586005
18,databox-store-mock-11,store,945484,446413,100777984,0.004006854054054054
18,databox-store-mock-11,store,973041,460481,100909056,0.013451182871536524
18,databox-driver-mock-11,driver,89927,577185,95100928,0.00035021632288586305
18,databox-driver-mock-11,driver,91181,582158,95899648,0.031453230079155674
18,databox-driver-mock-11,driver,93043,599792,96903168,0.017424402427184467
18,databox-driver-mock-11,driver,98293,644009,94089216,0.022307025142857144
18,databox-driver-mock-11,driver,102027,675840,94269440,0.013269186865671643
18,databox-driver-mock-11,driver,105117,702333,94752768,0.014895745086705202
18,databox-driver-mock-11,driver,107133,720248,95223808,0.009328701176470588
18,databox-driver-mock-11,driver,109183,733799,95719424,0.012204439650145773
18,databox-driver-mock-11,driver,112455,765415,95236096,0.014690521921921922
18,databox-driver-mock-11,driver,117099,805391,95473664,0.016759744584382872
18,databox-driver-mock-11,driver,118611,819222,95588352,0.005382566315789474
18,databox-app-mock-11,app,241281,113516,89247744,0.00032599099492985233
18,databox-app-mock-11,app,253095,118955,89767936,0.007528571707317073
18,databox-app-mock-11,app,291529,135800,90632192,0.026735671767810026
18,databox-app-mock-11,app,316105,146169,91029504,0.018005327669902912
18,databox-app-mock-11,app,323141,149308,91361280,0.005903225714285715
18,databox-app-mock-11,app,352889,162505,91828224,0.02421653432835821
18,databox-app-mock-11,app,361311,165710,92164096,0.00608065838150289
18,databox-app-mock-11,app,367093,168717,91779072,0.00775086
18,databox-app-mock-11,app,377049,173006,92229632,0.00723175918367347
18,databox-app-mock-11,app,381223,174354,92413952,0.005217103903903904
18,databox-app-mock-11,app,392647,179793,92971008,0.008420139546599497
18,databox-store-mock-12,store,200570,82511,97325056,0.0003495141495644655
18,databox-store-mock-12,store,232518,96885,97251328,0.02315066279683377
18,databox-store-mock-12,store,237792,98783,97505280,0.004928770873786408
18,databox-store-mock-12,store,279601,118835,97800192,0.031760654285714285
18,databox-store-mock-12,store,301627,129057,97316864,0.014028277014925374
18,databox-store-mock-12,store,332778,140643,97263616,0.01805476184971098
18,databox-store-mock-12,store,357519,148739,97968128,0.025456222352941177
18,databox-store-mock-12,store,363083,152163,98004992,0.023636097376093294
18,databox-store-mock-12,store,397461,172047,97406976,0.027205915315315316
18,databox-store-mock-12,store,443433,189129,97464320,0.023680902267002518
18,databox-store-mock-12,store,459436,196713,97947648,0.009077995789473685
18,databox-driver-mock-12,driver,31555,119785,87908352,0.00030414665709590073
18,databox-driver-mock-12,driver,35285,151361,87793664,0.01926791926121372
18,databox-driver-mock-12,driver,38589,178014,88354816,0.012866246116504854
18,databox-driver-mock-12,driver,40969,195424,88780800,0.014816269714285714
18,databox-driver-mock-12,driver,42323,208314,89366528,0.011076603582089553
18,databox-driver-mock-12,driver,45417,235266,89108480,0.014131047976878613
18,databox-driver-mock-12,driver,48507,262484,89829376,0.013786822352941177
18,databox-driver-mock-12,driver,49119,267092,89833472,0.001996265306122449
18,databox-driver-mock-12,driver,51747,289078,89595904,0.013356697297297297
18,databox-driver-mock-12,driver,55317,320242,90230784,0.019946211083123427
18,databox-driver-mock-12,driver,61497,373142,90710016,0.025236383157894737
18,databox-app-mock-12,app,76225,40867,83222528,0.00028586144420640706
18,databox-app-mock-12,app,83981,43940,83099648,0.007045489709762533
18,databox-app-mock-12,app,96873,49643,83333120,0.010464679126213593
18,databox-app-mock-12,app,114203,56939,83701760,0.01614077942857143
18,databox-app-mock-12,app,121313,60144,84033536,0.006629042985074627
18,databox-app-mock-12,app,129809,63858,84099072,0.011992100578034683
18,databox-app-mock-12,app,135385,66422,84385792,0.005724049411764706
18,databox-app-mock-12,app,138239,67704,84520960,0.0023672239067055395
18,databox-app-mock-12,app,139633,68345,84590592,0.0012597471471471472
18,databox-app-mock-12,app,168973,81608,85229568,0.024904764231738034
18,databox-app-mock-12,app,176141,84747,85135360,0.006361248421052632
18,databox-store-mock-13,store,35736,11964,89939968,0.0002679238741647521
18,databox-store-mock-13,store,37550,13206,90685440,0.028826604221635885
